text_id	text_group	text_source	annotation_result_group	annotation_id	annotation_type	annotation_to_name	annotation_from_name	annotation_start	annotation_end	annotation_text	annotation_label
1cb6776009dd4909aed5ebd172dd879d	_	civil_rajasthan_high_court judgement https://indiankanoon.org/doc/182384241	0	N04DZ7JN	labels	text	label	42	56	Limitation Act	STATUTE
cd64aac27ae14bf7bf4dbb67810e5054	_	civil_districtcourts judgement https://indiankanoon.org/doc/7113877/	0	RPHJEFJV	labels	text	label	70	80	24.12.2002	DATE
cd64aac27ae14bf7bf4dbb67810e5054	_	civil_districtcourts judgement https://indiankanoon.org/doc/7113877/	0	QKKYCP93	labels	text	label	84	98	RCA No.12/2001	CASE_NUMBER
cd64aac27ae14bf7bf4dbb67810e5054	_	civil_districtcourts judgement https://indiankanoon.org/doc/7113877/	0	CNL19R9H	labels	text	label	157	167	31.07.2001	DATE
cd64aac27ae14bf7bf4dbb67810e5054	_	civil_districtcourts judgement https://indiankanoon.org/doc/7113877/	0	YVVBVNWK	labels	text	label	193	212	High Court of Delhi	COURT
e84f2d7b7186426ab491a206d411bffa	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/23880587	0	FQGAQR76	labels	text	label	13	23	11/01/2013	DATE
e84f2d7b7186426ab491a206d411bffa	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/23880587	0	II9ONIXE	labels	text	label	131	146	Jammu & Kashmir	GPE
837665697ad240a0a3d22154c72dc385	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/87165206	0	DZYL1LV3	labels	text	label	4	56	Narcotic Drugs and Psychotropic Substances Act, 1985	STATUTE
837665697ad240a0a3d22154c72dc385	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/87165206	0	3H7803OM	labels	text	label	63	75	N.D.P.S. Act	STATUTE
25833f520f8a48b3a514a511c8ef97cc	_	constitution_calcutta_high_court judgement https://indiankanoon.org/doc/928859	0	VKE6XUV1	labels	text	label	165	189	Articles 14 and 19(1)(g)	PROVISION
25833f520f8a48b3a514a511c8ef97cc	_	constitution_calcutta_high_court judgement https://indiankanoon.org/doc/928859	0	12QE3V75	labels	text	label	197	209	Constitution	STATUTE
5f09e7509dbd406a8df7a586498873d3	_	criminal_rajasthan_high_court judgement https://indiankanoon.org/doc/1978805	0	GNN36GHT	labels	text	label	97	108	Section 164	PROVISION
5f09e7509dbd406a8df7a586498873d3	_	criminal_rajasthan_high_court judgement https://indiankanoon.org/doc/1978805	0	R2HY1XOJ	labels	text	label	109	114	Cr PC	STATUTE
f932271fa37f4f1ba368c86d3f80e12e	_	industrial&labour_rajasthan_high_court judgement https://indiankanoon.org/doc/166585188	0	05P9KKJL	labels	text	label	30	42	Section 2(9)	PROVISION
f932271fa37f4f1ba368c86d3f80e12e	_	industrial&labour_rajasthan_high_court judgement https://indiankanoon.org/doc/166585188	0	G9TBLC2K	labels	text	label	50	59	Stamp Act	STATUTE
4e6b83385ee54c7d953fc9a29e1ce0f5	_	criminal_districtcourts judgement https://indiankanoon.org/doc/18716883/	0	SSHTQT86	labels	text	label	72	87	Delhi Jal Board	ORG
22c97aa144eb444e9696361cbb43a3d8	_	tax_karnataka_high_court judgement https://indiankanoon.org/doc/1345846	0	AIS6OKA8	labels	text	label	5	15	Section 25	PROVISION
bd1bb48dd2b243cba2cc5bed5174cfcc	_	tax_karnataka_high_court judgement https://indiankanoon.org/doc/96281	0	1KYSZ4PY	labels	text	label	217	222	India	GPE
2c21dc59933349588c9dd01303ed87f0	_	financial_districtcourts judgement https://indiankanoon.org/doc/5120438/	0	VCF0TQ2C	labels	text	label	3	8	S 355	PROVISION
2c21dc59933349588c9dd01303ed87f0	_	financial_districtcourts judgement https://indiankanoon.org/doc/5120438/	0	EY3YI9OI	labels	text	label	9	14	Cr.PC	STATUTE
0b7e00268ada455aaab0aae7a7924633	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/172948	0	5ETGZE6P	labels	text	label	71	83	Shyam Sunder	OTHER_PERSON
0b7e00268ada455aaab0aae7a7924633	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/172948	0	PI1I9HKK	labels	text	label	143	156	Supreme Court	COURT
0b7e00268ada455aaab0aae7a7924633	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/172948	0	6TNL04ZR	labels	text	label	160	169	8.10.2002	DATE
0b7e00268ada455aaab0aae7a7924633	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/172948	0	59G6NDF7	labels	text	label	342	351	29.1.1999	DATE
f61e2407b60c4839a0618f00f3bb0387	_	tax_districtcourts judgement https://indiankanoon.org/doc/994246/	0	02IFGVWE	labels	text	label	143	149	Moscow	GPE
f61e2407b60c4839a0618f00f3bb0387	_	tax_districtcourts judgement https://indiankanoon.org/doc/994246/	0	1JOG43KH	labels	text	label	151	155	USSR	GPE
f61e2407b60c4839a0618f00f3bb0387	_	tax_districtcourts judgement https://indiankanoon.org/doc/994246/	0	TK8WLP0W	labels	text	label	159	171	June 20,1984	DATE
9c779d493c6b49c395107d6a0fb56209	_	constitution_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1966500	0	RU6537NJ	labels	text	label	124	152	Sub-section (2) of Section 3	PROVISION
9c779d493c6b49c395107d6a0fb56209	_	constitution_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1966500	0	RNUJ7OX9	labels	text	label	169	179	Parliament	ORG
a1f216de9bf14234ab5600a978fd027c	_	constitution_calcutta_high_court judgement https://indiankanoon.org/doc/759771	0	AP98C22T	labels	text	label	4	8	Dutt	OTHER_PERSON
a1f216de9bf14234ab5600a978fd027c	_	constitution_calcutta_high_court judgement https://indiankanoon.org/doc/759771	0	ZPQWLA19	labels	text	label	60	78	Gujarat High Court	COURT
a1f216de9bf14234ab5600a978fd027c	_	constitution_calcutta_high_court judgement https://indiankanoon.org/doc/759771	0	WYNJW6VL	labels	text	label	94	159	Bai Jilekhabai v, Competent Officer (Evacuee Interest Separation)	PRECEDENT
b2d2bab72d934e6489d4828cef816c2c	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/94746386	0	C30C9BC9	labels	text	label	29	39	05.11.2004	DATE
b2d2bab72d934e6489d4828cef816c2c	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/94746386	0	1XIPX9QT	labels	text	label	62	84	Sessions Judge, Mandya	COURT
b2d2bab72d934e6489d4828cef816c2c	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/94746386	0	44MI8WFA	labels	text	label	89	116	Criminal Appeal No. 50/2002	CASE_NUMBER
cdd2636987574868ab99e7ffc0dedb6d	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/91066406/	0	SFWV1BH2	labels	text	label	6	16	Section 38	PROVISION
cdd2636987574868ab99e7ffc0dedb6d	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/91066406/	0	9Y063P61	labels	text	label	24	49	Specific Relief Act, 1963	STATUTE
dc76a080e83440c68fc2a47d7f1e6754	_	tax_bombay_high_court judgement https://indiankanoon.org/doc/790797	0	GMM1YIYH	labels	text	label	18	25	Seervai	OTHER_PERSON
09d3fc5a67f2481fbb65cf6881a87cba	_	tax_districtcourts judgement https://indiankanoon.org/doc/978518/	0	AFPMHGE9	labels	text	label	26	35	Bangalore	GPE
a1ff64b555614a96a3ba393739382f56	_	industrial&labour_calcutta_high_court judgement https://indiankanoon.org/doc/231528	0	JAWGMEIJ	labels	text	label	33	56	28th oft December, 1956	DATE
128dcdfc336848f9abad8f45bece1fbd	_	tax_kerala_high_court judgement https://indiankanoon.org/doc/288308	0	F2FJQRLH	labels	text	label	233	276	Benami Transactions (Prohibition) Act, 1988	STATUTE
7831d27391f1425b87ae3598628ec282	_	motorvehicles_calcutta_high_court judgement https://indiankanoon.org/doc/116402399	0	60KYK82Z	labels	text	label	138	155	February 24, 2010	DATE
7831d27391f1425b87ae3598628ec282	_	motorvehicles_calcutta_high_court judgement https://indiankanoon.org/doc/116402399	0	8DPK0W0B	labels	text	label	166	184	GA No. 379 of 2010	CASE_NUMBER
52af273144a841808c923cfd11d4d6cd	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/45441	0	OK7S7SDC	labels	text	label	36	51	28th Aug., 1980	DATE
69dd71cb60b247aa81675d5dcc714768	_	criminal_madras_high_court judgement https://indiankanoon.org/doc/87119829	0	GJQY2HMU	labels	text	label	22	37	Margaret Mennie	OTHER_PERSON
69dd71cb60b247aa81675d5dcc714768	_	criminal_madras_high_court judgement https://indiankanoon.org/doc/87119829	0	OD0JOC3I	labels	text	label	166	173	ULC Act	STATUTE
c3f046298d3440b4af3c3c06867406f3	_	tax_districtcourts judgement https://indiankanoon.org/doc/214571/	0	SUHW6S1D	labels	text	label	16	27	Maharashtra	GPE
acd656b9fa7e461fb249980b923c4583	_	civil_districtcourts judgement https://indiankanoon.org/doc/2615622/	0	NWIA35EI	labels	text	label	24	39	Order IX Rule 4	PROVISION
acd656b9fa7e461fb249980b923c4583	_	civil_districtcourts judgement https://indiankanoon.org/doc/2615622/	0	20HD2BPN	labels	text	label	40	43	CPC	STATUTE
acd656b9fa7e461fb249980b923c4583	_	civil_districtcourts judgement https://indiankanoon.org/doc/2615622/	0	YKDIOG6N	labels	text	label	102	112	18.07.2001	DATE
95ed41fdaefa4d35b84ba8d888484cdd	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1443715	0	XH35ETQ1	labels	text	label	143	178	Hindustan Petroleum Corporation Ltd	ORG
95ed41fdaefa4d35b84ba8d888484cdd	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1443715	0	QUNGP5NW	labels	text	label	194	200	Nagpur	GPE
95ed41fdaefa4d35b84ba8d888484cdd	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1443715	0	WHK60QGH	labels	text	label	237	247	Gadchiroli	GPE
344e12dc88e54d6da7513513f168241d	_	civil_punjab-haryana_high_court judgement https://indiankanoon.org/doc/170406031	0	K1FXMIMX	labels	text	label	26	38	Nirmal Singh	OTHER_PERSON
344e12dc88e54d6da7513513f168241d	_	civil_punjab-haryana_high_court judgement https://indiankanoon.org/doc/170406031	0	IHRQGAH4	labels	text	label	77	87	24.08.1981	DATE
344e12dc88e54d6da7513513f168241d	_	civil_punjab-haryana_high_court judgement https://indiankanoon.org/doc/170406031	0	CMDJECZ8	labels	text	label	113	123	26.08.1981	DATE
344e12dc88e54d6da7513513f168241d	_	civil_punjab-haryana_high_court judgement https://indiankanoon.org/doc/170406031	0	IGDHDT26	labels	text	label	135	166	Darshan Kumar @ Sudershan Kumar	OTHER_PERSON
7e8d5615c0a344a6b0a864463d5cd483	_	civil_rajasthan_high_court judgement https://indiankanoon.org/doc/26393145	0	TO8VOB0O	labels	text	label	22	53	Sub-section (4) of Section 83-A	PROVISION
7e8d5615c0a344a6b0a864463d5cd483	_	civil_rajasthan_high_court judgement https://indiankanoon.org/doc/26393145	0	0MB89Y4O	labels	text	label	61	68	JDA Act	STATUTE
7e8d5615c0a344a6b0a864463d5cd483	_	civil_rajasthan_high_court judgement https://indiankanoon.org/doc/26393145	0	SEKO9W56	labels	text	label	74	79	Kuhad	OTHER_PERSON
11e20df6ebea4a8db4dfd5223fc8ddad	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1815206	0	V5NTYVIV	labels	text	label	50	61	Section 354	PROVISION
11e20df6ebea4a8db4dfd5223fc8ddad	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1815206	0	LPRNYJSM	labels	text	label	62	65	IPC	STATUTE
11e20df6ebea4a8db4dfd5223fc8ddad	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1815206	0	ZXKGT2DS	labels	text	label	109	123	Andhra Pradesh	GPE
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	AJHOK5KV	labels	text	label	59	70	Section 313	PROVISION
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	8CQVO1TZ	labels	text	label	74	81	Cr.P.C.	STATUTE
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	LU7TTNQC	labels	text	label	129	138	5/11/1997	DATE
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	1EGCP4BM	labels	text	label	212	222	Katakdaund	WITNESS
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	7YVJCZ6M	labels	text	label	249	273	Santacruz Police Station	ORG
8776424b8e554e85b942f84c050b24b2	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1973466	0	VR3WOMLT	labels	text	label	277	286	5/11/1997	DATE
11866d03c6154b848dd916c872d5771c	_	criminal_calcutta_high_court judgement https://indiankanoon.org/doc/657369	0	LW00IDW2	labels	text	label	0	6	Purabi	OTHER_PERSON
11866d03c6154b848dd916c872d5771c	_	criminal_calcutta_high_court judgement https://indiankanoon.org/doc/657369	0	UK89PXXO	labels	text	label	81	88	Basudeb	OTHER_PERSON
11866d03c6154b848dd916c872d5771c	_	criminal_calcutta_high_court judgement https://indiankanoon.org/doc/657369	0	83ED5SUS	labels	text	label	163	171	Nantu-da	OTHER_PERSON
11866d03c6154b848dd916c872d5771c	_	criminal_calcutta_high_court judgement https://indiankanoon.org/doc/657369	0	4E63KALQ	labels	text	label	207	213	Jorhat	GPE
8e8251ef617d49cab829b3d97ddebbd8	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1460472	0	9MWFAZSU	labels	text	label	4	74	Anter Singh v. State of Rajasthan 2005 SCC (Cri) 597 :2004 Cri LJ 1380	PRECEDENT
d1437580882f4ce3ba96ef69b3e6055f	_	civil_madras_high_court judgement https://indiankanoon.org/doc/1726920	0	UJ0BEKCZ	labels	text	label	189	220	Trade and Merchandise Marks Act	STATUTE
d1437580882f4ce3ba96ef69b3e6055f	_	civil_madras_high_court judgement https://indiankanoon.org/doc/1726920	0	YR7OF2V7	labels	text	label	230	265	Registrar of Trade Marks, New Delhi	ORG
d1437580882f4ce3ba96ef69b3e6055f	_	civil_madras_high_court judgement https://indiankanoon.org/doc/1726920	0	76XCD1W4	labels	text	label	269	278	21.2.1992	DATE
776b3e3af0bd412f952439004d2c85bd	_	motorvehicles_allahabad_high_court judgement https://indiankanoon.org/doc/1732987	0	19RBRHTP	labels	text	label	19	59	Sangram Singh v. Election Tribunal Kotah	PRECEDENT
776b3e3af0bd412f952439004d2c85bd	_	motorvehicles_allahabad_high_court judgement https://indiankanoon.org/doc/1732987	0	4XQC6WAQ	labels	text	label	64	74	Apex Court	COURT
0a0e789311ee4d8fbf326b322cd2a1c7	_	criminal_delhi_high_court judgement https://indiankanoon.org/doc/157309435	0	FXZX0G7S	labels	text	label	106	119	Supreme Court	COURT
0a0e789311ee4d8fbf326b322cd2a1c7	_	criminal_delhi_high_court judgement https://indiankanoon.org/doc/157309435	0	RPJC2NF0	labels	text	label	123	133	03.12.2008	DATE
ccf8c9aeb1c649d8a0d8a26836b45a31	_	tax_andhra_high_court judgement https://indiankanoon.org/doc/1929483	0	VP4FJVWI	labels	text	label	0	19	Sabyasachi Mukharji	JUDGE
145a73c61f5d46e5bc975de9145e29f7	_	tax_gujarat_high_court judgement https://indiankanoon.org/doc/1248185	0	E2S2EGFY	labels	text	label	89	104	Arbitration Act	STATUTE
145a73c61f5d46e5bc975de9145e29f7	_	tax_gujarat_high_court judgement https://indiankanoon.org/doc/1248185	0	9L5DB5TD	labels	text	label	163	189	Code of Criminal Procedure	STATUTE
b0c3864d557f4f31be546888dd8ae4bd	_	tax_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1304379	0	W9AKLV35	labels	text	label	33	44	Bhiwani Das	OTHER_PERSON
b0c3864d557f4f31be546888dd8ae4bd	_	tax_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1304379	0	T3U814K6	labels	text	label	65	77	Sardul Singh	OTHER_PERSON
94300c9ba7a34e789975dab5d28d799f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/886465	0	IFUV84FA	labels	text	label	51	68	Yadeorao Deshmukh	WITNESS
94300c9ba7a34e789975dab5d28d799f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/886465	0	Q37CICLQ	labels	text	label	284	290	Sanjay	OTHER_PERSON
39f61743b3724200bee781cdb67f4098	_	criminal_supremecourts judgement https://indiankanoon.org/doc/736105/	0	4VOKBEOZ	labels	text	label	35	120	Burhanpur Tapti Mills Ltd. v. Board of Revenue,   Madhya Pradesh, (1955) 6 S.T.C. 670	PRECEDENT
bc7422d182c94369a2314e620f7075e2	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/90959285	0	3TTIY942	labels	text	label	3	17	S.N. Mewafaros	WITNESS
bc7422d182c94369a2314e620f7075e2	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/90959285	0	MO1EZ6BT	labels	text	label	74	104	Community Health Centre, Porsa	ORG
8516734574d4418b899912a234a60470	_	civil_andhra_high_court judgement https://indiankanoon.org/doc/1910390	0	V4GNGN58	labels	text	label	67	80	Supreme Court	COURT
4c683dc09f864cc6ab0ddf13f7d3411b	_	motorvehicles_districtcourts judgement https://indiankanoon.org/doc/181271043/	0	Q2RQG785	labels	text	label	92	104	Satish Kumar	OTHER_PERSON
875a7de7b9f34d4385cbdab033cf8f50	_	motorvehicles_districtcourts judgement https://indiankanoon.org/doc/181845991/	0	M7DG8T2J	labels	text	label	67	85	Shyama Charan Vats	WITNESS
b30f4e3ccfb14a77ae9043e88fbbff4a	_	tax_districtcourts judgement https://indiankanoon.org/doc/1319485/	0	6O6EGU6Q	labels	text	label	43	57	1st Jan., 1990	DATE
b30f4e3ccfb14a77ae9043e88fbbff4a	_	tax_districtcourts judgement https://indiankanoon.org/doc/1319485/	0	3T8MKKB4	labels	text	label	200	215	1st April, 1990	DATE
41bf2192a96f4fa79618cc706ac68c65	_	criminal_delhi_high_court judgement https://indiankanoon.org/doc/97850168	0	V1RH46XL	labels	text	label	4	20	Delhi High Court	COURT
215fa59e81fa42c5af500d28f22a0f07	_	constitution_delhi_high_court judgement https://indiankanoon.org/doc/1031504	0	4ATIULI0	labels	text	label	3	21	7th December, 1974	DATE
215fa59e81fa42c5af500d28f22a0f07	_	constitution_delhi_high_court judgement https://indiankanoon.org/doc/1031504	0	9DA08Q2J	labels	text	label	139	157	12th October, 1974	DATE
3eee0854d01c418db2cc0ad36db178ee	_	civil_andhra_high_court judgement https://indiankanoon.org/doc/797981	0	3ZNB9W5D	labels	text	label	44	53	Karnataka	GPE
28eab74949b44de087a6374dedd408fe	_	civil_calcutta_high_court judgement https://indiankanoon.org/doc/1747584	0	QCM8MIBF	labels	text	label	43	55	Somnath Sen.	WITNESS
cdccc5399a564f3d83b1d17d23fb65ae	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/111540258	0	NV8JMA9M	labels	text	label	56	66	Chandigarh	GPE
cdccc5399a564f3d83b1d17d23fb65ae	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/111540258	0	8KU4E06Z	labels	text	label	107	128	CRA No.430-DB of 2009	CASE_NUMBER
cf9b8756013d421d8299ced16301eb83	_	criminal_delhi_high_court judgement https://indiankanoon.org/doc/187081982	0	B31BRGH4	labels	text	label	21	30	Tej Singh	OTHER_PERSON
d2e1f355c46c4dc9a70d1c161382196b	_	tax_districtcourts judgement https://indiankanoon.org/doc/1539569/	0	4DVI10NQ	labels	text	label	16	41	Madhya Pradesh High Court	COURT
d2e1f355c46c4dc9a70d1c161382196b	_	tax_districtcourts judgement https://indiankanoon.org/doc/1539569/	0	T8RP2YI7	labels	text	label	127	140	Supreme Court	COURT
d2e1f355c46c4dc9a70d1c161382196b	_	tax_districtcourts judgement https://indiankanoon.org/doc/1539569/	0	F3Q8LDO1	labels	text	label	204	210	s. 43B	PROVISION
14bab8f6340d474e9c5d02d30af8fc1e	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/90928101	0	ZD2AGLSF	labels	text	label	13	25	Palarivattom	GPE
14bab8f6340d474e9c5d02d30af8fc1e	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/90928101	0	OIF1KRJ2	labels	text	label	27	33	Kochi-	GPE
14bab8f6340d474e9c5d02d30af8fc1e	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/90928101	0	987D1UDQ	labels	text	label	43	49	Kerala	GPE
59055dcbf7944915aa51bfbe1e239dc3	_	land&property_districtcourts judgement https://indiankanoon.org/doc/101208495/	0	RHCC9QTQ	labels	text	label	95	110	u/.s 14 (1) (e)	PROVISION
59055dcbf7944915aa51bfbe1e239dc3	_	land&property_districtcourts judgement https://indiankanoon.org/doc/101208495/	0	K78G0J5P	labels	text	label	114	121	DRC Act	STATUTE
d45ccb4372374251926e119df84633b3	_	civil_districtcourts judgement https://indiankanoon.org/doc/177219351/	0	79ULRFAV	labels	text	label	7	23	Article 58 & 113	PROVISION
d45ccb4372374251926e119df84633b3	_	civil_districtcourts judgement https://indiankanoon.org/doc/177219351/	0	2WS95EMQ	labels	text	label	27	41	limitation Act	STATUTE
f8a1c9c3bf274fa68d66ebc8fa4a1e2c	_	financial_districtcourts judgement https://indiankanoon.org/doc/76473508/	0	QHBC14E0	labels	text	label	39	44	s 251	PROVISION
